session_id,user_id,charger_id,start_time,end_time,cpu_percent,packets_per_sec,memory_percent,energy_kwh,payment_amount,mac_address,session_duration_min,billing_flag,multi_user_flag,session_hijack_flag,anomaly_type,start_hour,duration_s,energy_to_payment,mac_count
S99,U13,C19,2025-09-28 19:43:00,2025-09-28 21:05:00,0.12822180117151488,0.20341812505439133,0.5244572134541977,1.3179614999792748,-2.362142229621306,MAC_13,82.0,1,0,0,Billing,1.033299693584233,1.3536401798435185,-9.949874371066194,-0.2590619088011411
S100,U46,C16,2025-09-28 20:01:00,2025-09-28 21:14:00,-0.3158363847038615,-0.38024705841729495,-0.6827333034480468,0.8914226251335484,0.8993054029729884,MAC_46,73.0,0,0,0,0,1.1782225117587395,0.9290797470645791,0.10050380299607162,-0.7525131636604576
S101,U29,C7,2025-09-28 20:13:00,2025-09-28 21:29:00,0.017207254702670708,-0.4018642874347648,-0.280336464480632,1.0853039318816056,1.0884844999912189,MAC_29,76.0,0,0,0,0,1.1782225117587395,1.0705998913242256,0.10050380459412117,-0.012336281371482868
S102,U20,C12,2025-09-28 20:36:00,2025-09-28 21:49:00,-0.20482183823501743,-0.1856919972600662,0.3903249337983926,0.8914226251335484,0.8993054029729884,MAC_20,73.0,0,0,0,0,1.1782225117587395,0.9290797470645791,0.10050380299607162,-0.9992387910901159
S103,U36,C18,2025-09-28 20:46:00,2025-09-28 21:05:00,-0.20482183823501743,0.13856643800198173,-0.1462041848248273,-1.6222485168550118,-1.5534015898683704,MAC_36,19.0,0,0,0,0,1.1782225117587395,-1.6182828496090578,0.10050371459622087,-0.9992387910901159
S104,U26,C1,2025-09-28 21:01:00,2025-09-28 22:15:00,-0.09380729176617332,0.18180089603692146,-0.5486010237922421,1.011629035317344,1.016596443124291,MAC_26,74.0,0,0,0,0,1.3231453299332463,0.9762531284844612,0.1005038040079439,0.48111497348783366
S105,U42,C11,2025-09-28 21:13:00,2025-09-28 22:36:00,-0.3158363847038615,0.008863063897162569,-0.5486010237922421,1.4090857141508613,1.4044135920116636,MAC_42,83.0,0,0,0,0,1.3231453299332463,1.4008135612634007,0.10050380690497776,0.48111497348783366
S106,U37,C19,2025-09-28 21:30:00,2025-09-28 22:23:00,-0.20482183823501743,-0.09922308119018675,0.5244572134541977,-0.030482988453463016,-0.000241203348697917,MAC_37,53.0,0,0,0,0,1.3231453299332463,-0.014387881333064203,0.10050379189468864,-0.2590619088011411
S107,U2,C18,2025-09-28 21:49:00,2025-09-28 23:09:00,-0.3158363847038615,-0.16407476824259634,0.12206037448678284,1.2714299863597407,1.2700964331287201,MAC_2,80.0,0,0,0,0,1.3231453299332463,1.2592934170037542,0.10050380597164081,1.4680174832064667
S108,U15,C1,2025-09-28 22:04:00,2025-09-28 22:42:00,-0.20482183823501743,-0.25054368431247576,0.5244572134541977,-0.719731033942806,-0.6727728932485073,MAC_15,38.0,0,0,0,0,1.468068148107753,-0.7219886026312967,0.10050377587138772,2.4549199929250993
S109,U21,C13,2025-09-28 22:26:00,2025-09-28 23:36:00,0.017207254702670708,-0.16407476824259634,-0.6827333034480468,0.8061148501644038,0.8160666002849669,MAC_21,70.0,0,0,0,0,1.468068148107753,0.7875596028049326,0.10050380223266231,-0.5057875362307994
S110,U39,C6,2025-09-28 22:36:00,2025-09-28 23:43:00,-0.09380729176617332,-0.14245753922512647,0.6585894931100027,0.6364687067598538,0.6505348903940151,MAC_39,67.0,0,0,0,0,1.468068148107753,0.6460394585452861,0.10050380058915441,-0.7525131636604576
S111,U31,C2,2025-09-28 22:48:00,2025-09-28 23:08:00,-0.20482183823501743,0.008863063897162569,-0.1462041848248273,-1.578625222836699,-1.5108362930392685,MAC_31,20.0,0,0,0,0,1.468068148107753,-1.5711094681891757,0.10050372047363308,-0.7525131636604576
S112,U43,C13,2025-09-28 23:03:00,2025-09-28 23:57:00,-0.20482183823501743,-0.012754165120307293,0.9268540524216121,0.009262679429888713,0.038540511540039554,MAC_43,54.0,0,0,0,0,1.6129909662822597,0.032785500086817965,0.1005037925449012,-0.2590619088011411
S113,U25,C19,2025-09-28 23:14:00,2025-09-29 00:30:00,0.017207254702670708,0.07371475094957215,0.7927217727658078,1.0853039318816056,1.0884844999912189,MAC_25,76.0,0,0,0,0,1.6129909662822597,1.0705998913242256,0.10050380459412117,-0.9992387910901159
S114,U3,C16,2025-09-28 23:30:00,2025-09-29 00:03:00,0.017207254702670708,-0.1208403102076566,-0.9509978627596569,-0.9611132608441372,-0.9083008690362044,MAC_3,33.0,0,0,0,0,1.6129909662822597,-0.9578555097307075,0.10050376675492306,-0.012336281371482868
S115,U42,C16,2025-09-28 23:41:00,2025-09-29 00:38:00,-0.20482183823501743,-0.16407476824259634,-0.5486010237922421,0.20120517311046532,0.22582781758808787,MAC_42,57.0,0,0,0,0,1.6129909662822597,0.17430564434646445,0.10050379541066153,0.48111497348783366
S116,U15,C8,2025-09-28 23:55:00,2025-09-29 01:21:00,-0.3158363847038615,0.03048029291463243,0.6585894931100027,1.5622519464818263,1.553865078656066,MAC_15,86.0,0,0,0,0,1.6129909662822597,1.5423337055230473,0.10050380786822417,2.4549199929250993
S117,U23,C10,2025-09-29 00:09:00,2025-09-29 01:23:00,0.12822180117151488,-0.09922308119018675,0.5244572134541977,1.011629035317344,1.016596443124291,MAC_23,74.0,0,0,0,0,-1.7202338517313944,0.9762531284844612,0.1005038040079439,0.23438934605817538
S118,U30,C2,2025-09-29 00:23:00,2025-09-29 01:04:00,-0.09380729176617332,-0.16407476824259634,-0.6827333034480468,-0.5830447126854258,-0.5394016298506549,MAC_30,41.0,0,0,0,0,-1.7202338517313944,-0.5804684583716502,0.10050377998893194,-0.2590619088011411
S119,U48,C1,2025-09-29 00:41:00,2025-09-29 01:34:00,-0.09380729176617332,0.07371475094957215,-0.8168655831038519,-0.030482988453463016,-0.000241203348697917,MAC_48,53.0,0,0,0,0,-1.7202338517313944,-0.014387881333064203,0.10050379189468864,-0.9992387910901159
S120,U15,C18,2025-09-29 00:54:00,2025-09-29 02:13:00,0.017207254702670708,-0.3153953713648854,-0.1462041848248273,1.2248984727402072,1.2246934498443447,MAC_15,79.0,0,0,0,0,-1.7202338517313944,1.2121200355838722,0.10050380564033966,2.4549199929250993
S121,U29,C15,2025-09-29 01:05:00,2025-09-29 01:36:00,-0.20482183823501743,-0.1856919972600662,0.12206037448678284,-1.03866578354336,-0.9839725078434965,MAC_29,31.0,0,0,0,0,-1.5753110335568878,-1.0522022725704718,0.10050376316455593,-0.012336281371482868
S122,U1,C14,2025-09-29 01:24:00,2025-09-29 02:40:00,-0.20482183823501743,-0.2937781423474155,-0.8168655831038519,1.0853039318816056,1.0884844999912189,MAC_1,76.0,0,0,0,0,-1.5753110335568878,1.0705998913242256,0.10050380459412117,-0.9992387910901159
S123,U12,C1,2025-09-29 01:43:00,2025-09-29 02:50:00,-0.3158363847038615,-0.25054368431247576,0.12206037448678284,0.6364687067598538,0.6505348903940151,MAC_12,67.0,0,0,0,0,-1.5753110335568878,0.6460394585452861,0.10050380058915441,-0.2590619088011411
S124,U22,C11,2025-09-29 01:53:00,2025-09-29 02:59:00,0.017207254702670708,-0.1208403102076566,-0.9509978627596569,0.573457282066735,0.5890516838630903,MAC_22,66.0,0,0,0,0,-1.5753110335568878,0.598866077125404,0.10050379993175042,-0.9992387910901159
S125,U17,C15,2025-09-29 02:08:00,2025-09-29 03:22:00,-0.20482183823501743,0.008863063897162569,-0.6827333034480468,1.011629035317344,1.016596443124291,MAC_17,74.0,0,0,0,0,-1.430388215382381,0.9762531284844612,0.1005038040079439,-0.2590619088011411
S126,U23,C19,2025-09-29 02:22:00,2025-09-29 03:10:00,0.12822180117151488,-0.4018642874347648,0.7927217727658078,-0.2641099630848719,-0.22820201525566564,MAC_23,48.0,0,0,0,0,-1.430388215382381,-0.250254788432475,0.10050378759495256,0.23438934605817538
S127,U40,C1,2025-09-29 02:37:00,2025-09-29 03:00:00,0.017207254702670708,-0.09922308119018675,-0.012071905169022233,-1.4031626402297073,-1.3396292102377698,MAC_40,23.0,0,0,0,0,-1.430388215382381,-1.4295893239295292,0.10050373917153133,-0.9992387910901159
S128,U4,C10,2025-09-29 02:47:00,2025-09-29 03:55:00,-0.09380729176617332,-0.16407476824259634,-0.6827333034480468,0.667489715839543,0.6808035459169319,MAC_4,68.0,0,0,0,0,-1.430388215382381,0.6932128399651682,0.10050380090304047,-0.012336281371482868
S129,U26,C13,2025-09-29 03:00:00,2025-09-29 04:22:00,0.017207254702670708,0.07371475094957215,-0.5486010237922421,1.3179614999792748,1.3154994164130955,MAC_26,82.0,0,0,0,0,-1.2854653972078742,1.3536401798435185,0.10050380629476303,0.48111497348783366
S130,U38,C7,2025-09-29 03:21:00,2025-09-29 04:12:00,0.017207254702670708,-0.05598862315524702,0.3903249337983926,-0.07798390860673686,-0.04659008211816418,MAC_38,51.0,0,0,0,0,-1.2854653972078742,-0.10873464417282853,0.10050379108903452,-0.7525131636604576
S131,U43,C13,2025-09-29 03:36:00,2025-09-29 04:36:00,0.017207254702670708,0.07371475094957215,0.7927217727658078,0.34079971396906655,0.3620367674412136,MAC_43,60.0,0,0,0,0,-1.2854653972078742,0.31582578860611094,0.10050379724735485,-0.2590619088011411
S132,U24,C13,2025-09-29 03:47:00,2025-09-29 04:47:00,-0.3158363847038615,-0.25054368431247576,-0.5486010237922421,0.34079971396906655,0.3620367674412136,MAC_24,60.0,0,0,0,0,-1.2854653972078742,0.31582578860611094,0.10050379724735485,-0.5057875362307994
S133,U45,C19,2025-09-29 04:02:00,2025-09-29 05:22:00,0.12822180117151488,0.03048029291463243,-0.012071905169022233,1.2714299863597407,1.2700964331287201,MAC_45,80.0,0,0,0,0,-1.1405425790333676,1.2592934170037542,0.10050380597164081,-1.2459644185197742
S134,U21,C17,2025-09-29 04:23:00,2025-09-29 05:07:00,-0.20482183823501743,-0.20730922627753606,0.5244572134541977,-0.4502360175630065,-0.4098139483931668,MAC_21,44.0,0,0,0,0,-1.1405425790333676,-0.4389483141120037,0.10050378345080867,-0.5057875362307994
S135,U16,C16,2025-09-29 04:44:00,2025-09-29 05:13:00,-0.09380729176617332,-0.1856919972600662,0.6585894931100027,-1.1297899977149468,-1.0728866834420647,MAC_16,29.0,0,0,0,0,-1.1405425790333676,-1.1465490354102361,0.1005037584073171,-1.2459644185197742
S136,U37,C11,2025-09-29 04:58:00,2025-09-29 06:17:00,-0.20482183823501743,0.008863063897162569,-0.6827333034480468,1.2248984727402072,1.2246934498443447,MAC_37,79.0,0,0,0,0,-1.1405425790333676,1.2121200355838722,0.10050380564033966,-0.2590619088011411
S137,U4,C13,2025-09-29 05:18:00,2025-09-29 05:54:00,-0.09380729176617332,-0.09922308119018675,0.5244572134541977,-0.7759566128997425,-0.727634831383794,MAC_4,36.0,0,0,0,0,-0.995619760858861,-0.816335365471061,0.10050377398258996,-0.012336281371482868
S138,U13,C18,2025-09-29 05:32:00,2025-09-29 06:33:00,0.017207254702670708,-0.4018642874347648,-0.9509978627596569,0.3485549662389887,0.36960393132194297,MAC_13,61.0,0,0,0,0,-0.995619760858861,0.36299917002599313,0.10050379734402218,-0.2590619088011411
S139,U11,C2,2025-09-29 05:43:00,2025-09-29 06:21:00,0.017207254702670708,0.18180089603692146,-0.4144687441364371,-0.719731033942806,-0.6727728932485073,MAC_11,38.0,0,0,0,0,-0.995619760858861,-0.7219886026312967,0.10050377587138772,-0.7525131636604576
S140,U2,C12,2025-09-29 05:54:00,2025-09-29 06:50:00,0.12822180117151488,0.20341812505439133,-0.1462041848248273,0.15467365949093156,0.18042483430371245,MAC_2,56.0,0,0,0,0,-0.995619760858861,0.12713226292658228,0.10050379475470111,1.4680174832064667
S141,U41,C13,2025-09-29 06:05:00,2025-09-29 06:27:00,-0.20482183823501743,-0.012754165120307293,-0.5486010237922421,-1.4913786348000733,-1.4257056993810648,MAC_41,22.0,0,0,0,0,-0.8506969426843543,-1.4767627053494112,0.10050373062553046,-0.5057875362307994
S142,U19,C19,2025-09-29 06:20:00,2025-09-29 07:11:00,0.017207254702670708,-0.1208403102076566,-0.9509978627596569,-0.07798390860673686,-0.04659008211816418,MAC_19,51.0,0,0,0,0,-0.8506969426843543,-0.10873464417282853,0.10050379108903452,0.48111497348783366
S143,U46,C12,2025-09-29 06:31:00,2025-09-29 07:44:00,-0.20482183823501743,-0.03437139413777716,0.2561926541425875,0.8914226251335484,0.8993054029729884,MAC_46,73.0,0,0,0,0,-0.8506969426843543,0.9290797470645791,0.10050380299607162,-0.7525131636604576
S144,U3,C8,2025-09-29 06:50:00,2025-09-29 07:07:00,0.017207254702670708,-0.16407476824259634,-0.5486010237922421,-1.7094951048916376,-1.638532183526574,MAC_3,17.0,0,0,0,0,-0.8506969426843543,-1.712629612448822,0.10050370076701057,-0.012336281371482868
S145,U34,C12,2025-09-29 07:05:00,2025-09-29 07:47:00,-0.20482183823501743,-0.20730922627753606,0.2561926541425875,-0.5374826055996325,-0.49494454205137056,MAC_34,42.0,0,0,0,0,-0.7057741245098476,-0.533295076951768,0.10050378123073068,-0.9992387910901159
S146,U15,C4,2025-09-29 07:17:00,2025-09-29 08:00:00,-0.20482183823501743,0.008863063897162569,-0.012071905169022233,-0.44926661102926646,-0.4088680529080757,MAC_15,43.0,0,0,0,0,-0.7057741245098476,-0.48612169553188583,0.10050378347438865,2.4549199929250993
S147,U33,C13,2025-09-29 07:33:00,2025-09-29 08:14:00,-0.09380729176617332,-0.20730922627753606,0.5244572134541977,-0.5830447126854258,-0.5394016298506549,MAC_33,41.0,0,0,0,0,-0.7057741245098476,-0.5804684583716502,0.10050377998893194,-0.7525131636604576
S148,U27,C14,2025-09-29 07:54:00,2025-09-29 08:44:00,-0.20482183823501743,-0.2289264552950059,-0.4144687441364371,-0.1729857489132849,-0.13928783965709723,MAC_27,50.0,0,0,0,0,-0.7057741245098476,-0.1559080255927107,0.10050378937693463,-0.9992387910901159
S149,U17,C16,2025-09-29 08:08:00,2025-09-29 09:25:00,-0.20482183823501743,0.008863063897162569,-0.6827333034480468,1.1308660389673997,1.132941587790503,MAC_17,77.0,0,0,0,0,-0.5608513063353409,1.1177732727441076,0.10050380494456135,-0.2590619088011411
S150,U2,C17,2025-09-29 08:23:00,2025-09-29 09:37:00,-0.3158363847038615,0.03048029291463243,0.6585894931100027,1.011629035317344,1.016596443124291,MAC_2,74.0,0,0,0,0,-0.5608513063353409,0.9762531284844612,0.1005038040079439,1.4680174832064667
S151,U29,C1,2025-09-29 08:42:00,2025-09-29 09:44:00,0.017207254702670708,0.07371475094957215,-0.4144687441364371,0.38733122758860034,0.4074397507255891,MAC_29,62.0,0,0,0,0,-0.5608513063353409,0.4101725514458753,0.10050379781943936,-0.012336281371482868
S152,U30,C12,2025-09-29 08:52:00,2025-09-29 10:07:00,9.453443704554418,10.168960702107997,8.840658552114105,0.991271498108798,0.9967326379373772,MAC_30,75.0,0,0,1,DoS,-0.5608513063353409,1.0234265099043434,0.10050380384154782,-0.2590619088011411
S153,U49,C3,2025-09-29 09:12:00,2025-09-29 09:47:00,0.017207254702670708,-0.14245753922512647,-0.9509978627596569,-0.8564173552001864,-0.8061441566463599,MAC_49,35.0,0,0,0,0,-0.4159284881608341,-0.8635087468909431,0.10050377104797681,-0.7525131636604576
S154,U40,C1,2025-09-29 09:30:00,2025-09-29 10:43:00,-0.20482183823501743,-0.1856919972600662,0.3903249337983926,0.8914226251335484,0.8993054029729884,MAC_40,73.0,0,0,0,0,-0.4159284881608341,0.9290797470645791,0.10050380299607162,-0.9992387910901159
S155,U15,C10,2025-09-29 09:50:00,2025-09-29 10:14:00,0.12822180117151488,-0.09922308119018675,0.5244572134541977,-1.357600533143914,-1.2951721224384856,MAC_15,24.0,0,0,0,0,-0.4159284881608341,-1.382415942509647,0.10050374304540363,2.4549199929250993
S156,U4,C10,2025-09-29 10:01:00,2025-09-29 10:39:00,-0.09380729176617332,-0.16407476824259634,-0.6827333034480468,-0.719731033942806,-0.6727728932485073,MAC_4,38.0,0,0,0,0,-0.2710056699863274,-0.7219886026312967,0.10050377587138772,-0.012336281371482868
S157,U23,C13,2025-09-29 10:19:00,2025-09-29 11:41:00,0.017207254702670708,0.07371475094957215,-0.5486010237922421,1.3179614999792748,1.3154994164130955,MAC_23,82.0,0,0,0,0,-0.2710056699863274,1.3536401798435185,0.10050380629476303,0.23438934605817538
S158,U20,C12,2025-09-29 10:32:00,2025-09-29 11:27:00,0.017207254702670708,-0.1208403102076566,-0.9509978627596569,0.0616106322518644,0.08961886773496158,MAC_20,55.0,0,0,0,0,-0.2710056699863274,0.07995888150670012,0.10050379336989519,-0.9992387910901159
S159,U1,C14,2025-09-29 10:48:00,2025-09-29 11:28:00,0.017207254702670708,0.07371475094957215,-0.4144687441364371,-0.706159342470442,-0.6595303564572311,MAC_1,40.0,0,0,0,0,-0.2710056699863274,-0.6276418397915323,0.1005037763090666,-0.9992387910901159
S160,U15,C18,2025-09-29 11:04:00,2025-09-29 12:05:00,-0.09380729176617332,0.18180089603692146,0.2561926541425875,0.3485549662389887,0.36960393132194297,MAC_15,61.0,0,0,0,0,-0.12608285181182072,0.36299917002599313,0.10050379734402218,2.4549199929250993
S161,U24,C11,2025-09-29 11:23:00,2025-09-29 11:40:00,0.12822180117151488,-0.4018642874347648,0.5244572134541977,-1.7094951048916376,-1.638532183526574,MAC_24,17.0,0,0,0,0,-0.12608285181182072,-1.712629612448822,0.10050370076701057,-0.5057875362307994
S162,U12,C10,2025-09-29 11:32:00,2025-09-29 12:44:00,-0.3158363847038615,-0.20730922627753606,0.2561926541425875,0.8991778774034713,0.9068725668537178,MAC_12,72.0,0,0,0,0,-0.12608285181182072,0.8819063656446969,0.10050380306354502,-0.2590619088011411
S163,U39,C15,2025-09-29 11:45:00,2025-09-29 12:35:00,0.12822180117151488,-0.07760585217271689,-0.9509978627596569,-0.1729857489132849,-0.13928783965709723,MAC_39,50.0,0,0,0,0,-0.12608285181182072,-0.1559080255927107,0.10050378937693463,-0.7525131636604576
S164,U48,C1,2025-09-29 12:01:00,2025-09-29 12:17:00,-0.20482183823501743,-0.09922308119018675,-0.9509978627596569,-1.7531183989099506,-1.681097480355676,MAC_48,16.0,0,0,0,0,0.018839966362685985,-1.7598029938687043,0.10050369255591773,-0.9992387910901159
S165,U42,C11,2025-09-29 12:12:00,2025-09-29 12:47:00,0.017207254702670708,0.07371475094957215,0.12206037448678284,-0.8564173552001864,-0.8061441566463599,MAC_42,35.0,0,0,0,0,0.018839966362685985,-0.8635087468909431,0.10050377104797681,0.48111497348783366
S166,U2,C19,2025-09-29 12:28:00,2025-09-29 13:21:00,-0.20482183823501743,-0.09922308119018675,0.5244572134541977,-0.030482988453463016,-0.000241203348697917,MAC_2,53.0,0,0,0,0,0.018839966362685985,-0.014387881333064203,0.10050379189468864,1.4680174832064667
S167,U36,C18,2025-09-29 12:38:00,2025-09-29 13:50:00,-0.3158363847038615,-0.20730922627753606,0.2561926541425875,0.8991778774034713,0.9068725668537178,MAC_36,72.0,0,0,0,0,0.018839966362685985,0.8819063656446969,0.10050380306354502,-0.9992387910901159
S168,U19,C8,2025-09-29 12:54:00,2025-09-29 13:46:00,-0.3158363847038615,-0.012754165120307293,0.12206037448678284,-0.08089212820795783,-0.049427768573437746,MAC_19,52.0,0,0,0,0,0.018839966362685985,-0.06156126275294637,0.10050379103865961,0.48111497348783366
S169,U25,C19,2025-09-29 13:06:00,2025-09-29 13:44:00,0.017207254702670708,-0.16407476824259634,-0.6827333034480468,-0.719731033942806,-0.6727728932485073,MAC_25,38.0,0,0,0,0,0.16376278453719267,-0.7219886026312967,0.10050377587138772,-0.9992387910901159
S170,U13,C19,2025-09-29 13:25:00,2025-09-29 14:38:00,-0.20482183823501743,-0.1856919972600662,0.3903249337983926,0.8914226251335484,0.8993054029729884,MAC_13,73.0,0,0,0,0,0.16376278453719267,0.9290797470645791,0.10050380299607162,-0.2590619088011411
S171,U31,C14,2025-09-29 13:42:00,2025-09-29 15:06:00,0.017207254702670708,-0.27216091332994563,0.7927217727658078,1.4672501061752785,1.4611673211171328,MAC_31,84.0,0,0,0,0,0.16376278453719267,1.447986942683283,0.10050380727963674,-0.7525131636604576
S172,U2,C18,2025-09-29 13:55:00,2025-09-29 15:00:00,-0.09380729176617332,0.07371475094957215,-0.8168655831038519,0.5589161840606308,0.5748632515867229,MAC_2,65.0,0,0,0,0,0.16376278453719267,0.5516926957055218,0.10050379977613312,1.4680174832064667
S173,U41,C17,2025-09-29 14:05:00,2025-09-29 14:26:00,-0.20482183823501743,-0.012754165120307293,-0.5486010237922421,-1.5350019288183863,-1.4682709962101665,MAC_41,21.0,0,0,0,0,0.30868560271169937,-1.5239360867692935,0.10050372579129335,-0.5057875362307994
S174,U11,C2,2025-09-29 14:20:00,2025-09-29 15:23:00,-0.09380729176617332,-0.14245753922512647,-0.1462041848248273,0.43386274120813406,0.4528427340099645,MAC_11,63.0,0,0,0,0,0.30868560271169937,0.4573459328657574,0.10050379837306826,-0.7525131636604576
S175,U47,C5,2025-09-29 14:36:00,2025-09-29 15:24:00,-0.3158363847038615,-0.03437139413777716,0.6585894931100027,-0.2641099630848719,-0.22820201525566564,MAC_47,48.0,0,0,0,0,0.30868560271169937,-0.250254788432475,0.10050378759495256,-1.2459644185197742
S176,U22,C11,2025-09-29 14:48:00,2025-09-29 15:53:00,-0.20482183823501743,-0.3586298293998251,-0.280336464480632,0.5589161840606308,0.5748632515867229,MAC_22,65.0,0,0,0,0,0.30868560271169937,0.5516926957055218,0.10050379977613312,-0.9992387910901159
S177,U21,C17,2025-09-29 15:01:00,2025-09-29 15:44:00,-0.20482183823501743,-0.20730922627753606,0.2561926541425875,-0.44926661102926646,-0.4088680529080757,MAC_21,43.0,0,0,0,0,0.45360842088620607,-0.48612169553188583,0.10050378347438865,-0.5057875362307994
S178,U43,C13,2025-09-29 15:13:00,2025-09-29 15:35:00,-0.09380729176617332,0.05209752193210229,-0.1462041848248273,-1.4913786348000733,-1.4257056993810648,MAC_43,22.0,0,0,0,0,0.45360842088620607,-1.4767627053494112,0.10050373062553046,-0.2590619088011411
S179,U3,C16,2025-09-29 15:25:00,2025-09-29 16:11:00,-0.20482183823501743,-0.16407476824259634,-0.5486010237922421,-0.357172990323939,-0.31900798182441625,MAC_3,46.0,0,0,0,0,0.45360842088620607,-0.34460155127223935,0.1005037856149731,-0.012336281371482868
S180,U26,C1,2025-09-29 15:39:00,2025-09-29 16:53:00,-0.20482183823501743,0.008863063897162569,-0.6827333034480468,1.011629035317344,1.016596443124291,MAC_26,74.0,0,0,0,0,0.45360842088620607,0.9762531284844612,0.1005038040079439,0.48111497348783366
S181,U30,C2,2025-09-29 15:52:00,2025-09-29 16:17:00,-0.20482183823501743,-0.3586298293998251,-0.280336464480632,-1.3362735894016278,-1.2743624217664804,MAC_30,25.0,0,0,0,0,0.45360842088620607,-1.335242561089765,0.100503744749909,-0.2590619088011411
S182,U15,C1,2025-09-29 16:12:00,2025-09-29 17:02:00,-0.09380729176617332,-0.16407476824259634,-0.6827333034480468,-0.1729857489132849,-2.362142229621306,MAC_15,50.0,1,0,0,Billing,0.5985312390607128,-0.1559080255927107,-9.949874371066194,2.4549199929250993
S183,U37,C19,2025-09-29 16:22:00,2025-09-29 17:15:00,-0.20482183823501743,-0.09922308119018675,0.5244572134541977,-0.030482988453463016,-0.000241203348697917,MAC_37,53.0,0,0,0,0,0.5985312390607128,-0.014387881333064203,0.10050379189468864,-0.2590619088011411
S184,U19,C15,2025-09-29 16:32:00,2025-09-29 17:00:00,-0.20482183823501743,-0.1856919972600662,0.12206037448678284,-1.1714744786657791,-1.1135601893009843,MAC_19,28.0,0,0,0,0,0.5985312390607128,-1.1937224168301184,0.10050375600527182,0.48111497348783366
S185,U42,C13,2025-09-29 16:44:00,2025-09-29 18:08:00,0.017207254702670708,-0.27216091332994563,0.7927217727658078,1.4672501061752785,1.4611673211171328,MAC_42,84.0,0,0,0,0,0.5985312390607128,1.447986942683283,0.10050380727963674,0.48111497348783366
S186,U49,C3,2025-09-29 17:06:00,2025-09-29 17:53:00,-0.09380729176617332,-0.14245753922512647,-0.1462041848248273,-0.30967207017066517,-0.27265910305494967,MAC_49,47.0,0,0,0,0,0.7434540572352195,-0.2974281698523572,0.10050378664708907,-0.7525131636604576
S187,U23,C10,2025-09-29 17:17:00,2025-09-29 18:07:00,0.12822180117151488,-0.07760585217271689,-0.9509978627596569,-0.1729857489132849,-0.13928783965709723,MAC_23,50.0,0,0,0,0,0.7434540572352195,-0.1559080255927107,0.10050378937693463,0.23438934605817538
S188,U4,C13,2025-09-29 17:34:00,2025-09-29 18:04:00,0.12822180117151488,-0.1208403102076566,0.12206037448678284,-1.0842278906291534,-1.0284295956427807,MAC_4,30.0,0,0,0,0,0.7434540572352195,-1.099375653990354,0.10050376086522292,-0.012336281371482868
S189,U17,C16,2025-09-29 17:48:00,2025-09-29 19:13:00,-0.20482183823501743,-0.3586298293998251,-0.280336464480632,1.5477108484757223,1.5396766463796985,MAC_17,85.0,0,0,0,0,0.7434540572352195,1.495160324103165,0.10050380777994777,-0.2590619088011411
S190,U38,C16,2025-09-29 18:02:00,2025-09-29 19:10:00,-0.3158363847038615,-0.03437139413777716,0.6585894931100027,0.667489715839543,0.6808035459169319,MAC_38,68.0,0,0,0,0,0.8883768754097262,0.6932128399651682,0.10050380090304047,-0.7525131636604576
S191,U26,C13,2025-09-29 18:14:00,2025-09-29 19:35:00,-0.20482183823501743,0.008863063897162569,-0.6827333034480468,1.3072980281081317,1.3050945660770927,MAC_26,81.0,0,0,0,0,0.8883768754097262,1.3064667984236364,0.10050380622142183,0.48111497348783366
S192,U2,C17,2025-09-29 18:28:00,2025-09-29 19:33:00,-0.3158363847038615,0.03048029291463243,0.6585894931100027,0.5589161840606308,0.5748632515867229,MAC_2,65.0,0,0,0,0,0.8883768754097262,0.5516926957055218,0.10050379977613312,1.4680174832064667
S193,U12,C1,2025-09-29 18:41:00,2025-09-29 19:40:00,0.017207254702670708,0.07371475094957215,-0.4144687441364371,0.2564613455336616,0.27974386023828346,MAC_12,59.0,0,0,0,0,0.8883768754097262,0.2686524071862288,0.10050379616033235,-0.2590619088011411
S194,U29,C15,2025-09-29 18:59:00,2025-09-29 19:47:00,-0.3158363847038615,-0.03437139413777716,0.6585894931100027,-0.2641099630848719,-0.22820201525566564,MAC_29,48.0,0,0,0,0,0.8883768754097262,-0.250254788432475,0.10050378759495256,-0.012336281371482868
S195,U43,C13,2025-09-29 19:09:00,2025-09-29 19:43:00,-0.09380729176617332,0.07371475094957215,-0.8168655831038519,-0.8981018361510186,-0.8468176625052795,MAC_43,34.0,0,0,0,0,1.033299693584233,-0.9106821283108253,0.10050376940805905,-0.2590619088011411
S196,U33,C13,2025-09-29 19:22:00,2025-09-29 20:34:00,-0.3158363847038615,-0.20730922627753606,0.2561926541425875,0.8991778774034713,0.9068725668537178,MAC_33,72.0,0,0,0,0,1.033299693584233,0.8819063656446969,0.10050380306354502,-0.7525131636604576
S197,U13,C18,2025-09-29 19:38:00,2025-09-29 20:59:00,-0.20482183823501743,-0.1856919972600662,0.3903249337983926,1.3072980281081317,1.3050945660770927,MAC_13,81.0,0,0,0,0,1.033299693584233,1.3064667984236364,0.10050380622142183,-0.2590619088011411
S198,U3,C8,2025-09-29 19:59:00,2025-09-29 20:25:00,-0.20482183823501743,-0.3586298293998251,-0.280336464480632,-1.2664763189723272,-1.2062579468399173,MAC_3,26.0,0,0,0,0,1.033299693584233,-1.2880691796698827,0.10050374989918145,-0.012336281371482868
